serial,user_id,name_en,name_ar,screen_name,location,description,tweet_count,tweet_nocount,followers_count,friends_count,account_created_at,status_id,created_at,text,naze7,impression_text,impression,cat,word,word_freq
2333,275085591,Dalal Mawadدلال معوض,دلال معوض,dalalmawad,Middle East,"Journalist. Regional Video Producer at @UN @refugees. Formerly with @LBCI_News @AJEnglish. Proud graduate of @Columbia,@LSEnews @AUB_Lebanon . #Withrefugees",1,0,11489,1441,31-Mar-2011,685511540292763648,8-Jan-2016,يعيش اكثر من نصف اللاجئين السوريين في لبنان في مبانٍ غير مكتملة او كاراجات و يجابهون الشتاء في هذه المباني الهشة https://t.co/nLUzxBCHj5,FALSE,positive,1,old,لاجئ,326
2334,275085591,Dalal Mawadدلال معوض,دلال معوض,dalalmawad,Middle East,"Journalist. Regional Video Producer at @UN @refugees. Formerly with @LBCI_News @AJEnglish. Proud graduate of @Columbia,@LSEnews @AUB_Lebanon . #Withrefugees",1,0,11489,1441,31-Mar-2011,663016471233097728,7-Nov-2015,تقريري عن فاطمة لاجئة سورية حولت خيمتها الى مدرسة!  https://t.co/rNdIb6f4Vw,FALSE,positive,1,old,لاجئ,326
2335,275085591,Dalal Mawadدلال معوض,دلال معوض,dalalmawad,Middle East,"Journalist. Regional Video Producer at @UN @refugees. Formerly with @LBCI_News @AJEnglish. Proud graduate of @Columbia,@LSEnews @AUB_Lebanon . #Withrefugees",1,0,11489,1441,31-Mar-2011,662627161371611136,6-Nov-2015,تقريري الجديد حول #لاجئة سورية حولت خيمتها الى مدرسة للأطفال في المخيم #لبنان #سوريا  https://t.co/cYQdxFT4ii,FALSE,positive,1,old,لاجئ,326
2336,275085591,Dalal Mawadدلال معوض,دلال معوض,dalalmawad,Middle East,"Journalist. Regional Video Producer at @UN @refugees. Formerly with @LBCI_News @AJEnglish. Proud graduate of @Columbia,@LSEnews @AUB_Lebanon . #Withrefugees",1,0,11489,1441,31-Mar-2011,662329905397436416,5-Nov-2015,في تقريري الجديد : قصة فاطمة #لاجئة حولت خيمتها الصغيرة الى مدرسة للأطفال #لبنان #سوريا #لاجئ  https://t.co/cYQdxFT4ii,FALSE,positive,1,old,لاجئ,326
2337,275085591,Dalal Mawadدلال معوض,دلال معوض,dalalmawad,Middle East,"Journalist. Regional Video Producer at @UN @refugees. Formerly with @LBCI_News @AJEnglish. Proud graduate of @Columbia,@LSEnews @AUB_Lebanon . #Withrefugees",1,0,11489,1441,31-Mar-2011,659013851409571840,27-Oct-2015,في تقريري الاول : قصة فاتن ام لخمسة أطفال تجابه الشتاء وحيدة في خيمة و لأول منذ لجوئها الى #لبنان #لاجئ #سوريا  https://t.co/utVDbKDwCW,FALSE,positive,1,old,لاجئ,326
2338,767426736,علي الامين,علي الأمين,alyalamine,Beirut,"صحافي، محلل سياسي ورئيس تحرير موقع جنوبية (الحساب الرسمي)
https://t.co/j6PxiM3w6m",1,0,11434,200,19-Aug-2012,932596458221686784,20-Nov-2017,والله عيب على #الممانعة يجتمعوا الرؤساء الروسي والايراني والتركي لبحث الحل ب #سوريا وما يدعو ساكن #قصر_المهاجرين,FALSE,positive,1,old,لاجئ,326
2339,767426736,علي الامين,علي الأمين,alyalamine,Beirut,"صحافي، محلل سياسي ورئيس تحرير موقع جنوبية (الحساب الرسمي)
https://t.co/j6PxiM3w6m",1,0,11434,200,19-Aug-2012,887531827350695936,19-Jul-2017,"لا تحمل اللاجىء السوري ما فعلت انت ضد وطنك، ما سببته الميليشيا للبنان، ماارتكبه زعيمك في الحكم من جرائم ضد الدولة. #شماعة_اللجوء",FALSE,positive,1,old,لاجئ,326
2340,767426736,علي الامين,علي الأمين,alyalamine,Beirut,"صحافي، محلل سياسي ورئيس تحرير موقع جنوبية (الحساب الرسمي)
https://t.co/j6PxiM3w6m",1,0,11434,200,19-Aug-2012,887386148607340544,18-Jul-2017,جهة واحدة مستفيدة من شيطنة اللجوء السوري ومن شيطنة #الجيش,FALSE,positive,1,old,لاجئ,326
2341,767426736,علي الامين,علي الأمين,alyalamine,Beirut,"صحافي، محلل سياسي ورئيس تحرير موقع جنوبية (الحساب الرسمي)
https://t.co/j6PxiM3w6m",1,0,11434,200,19-Aug-2012,886722761556709376,16-Jul-2017,"لو كان اصحاب دعوة التظاهر ضد #الجيش من اللاجئين السوريين، لكنا شهدنا قبل أشهر او سنوات دعوة مشابهة من هؤلاء ضد تورط #حزب_الله في بلادهم",FALSE,positive,1,old,لاجئ,326
2342,767426736,علي الامين,علي الأمين,alyalamine,Beirut,"صحافي، محلل سياسي ورئيس تحرير موقع جنوبية (الحساب الرسمي)
https://t.co/j6PxiM3w6m",1,0,11434,200,19-Aug-2012,847852628633628672,31-Mar-2017,"جبران باسيل في لعبة التحريض  ومخاطبة الغرائز  لن يحل قضية اللجوء السوري، بل المزيد من المغامرة بالمسيحيين.. #لعبة_باسيل",FALSE,positive,1,old,لاجئ,326
2343,767426736,علي الامين,علي الأمين,alyalamine,Beirut,"صحافي، محلل سياسي ورئيس تحرير موقع جنوبية (الحساب الرسمي)
https://t.co/j6PxiM3w6m",1,0,11434,200,19-Aug-2012,825384914677878784,28-Jan-2017,#اللجوء_السوري ليس المشكلة في #لبنان. المشكلة غياب رجال دولة وسياسات ورؤى مستقبلية.,FALSE,positive,1,old,لاجئ,326
2344,196924909,Yazbek Wehbe,يزبك وهبة,YazbekWehbe,NA,News Anchor & Reporter @LBCILebanon My tweets do not reflect the views of my employer. Instructor at LU - NDU - USEK - USJ,1,0,238792,13971,30-Sep-2010,890280628867956736,26-Jul-2017,مصادرإعلامية : سرايا الشام تتحدث عن سقوط طائرة تحمل قنابل بسبب عطل فني بين مخيمات اللاجئين في محيط بلدة #عرسال.لا معطيات من مصادر أخرى.,FALSE,positive,1,old,لاجئ,326
2345,294758200,Rima Assaf,ريما عساف,RimaLBCI,Lebanon,This is the official Twitter account of LBCI's News Anchor Rima Assaf. My tweets do not reflect the views of my employer.,1,0,20144,421,7-May-2011,693871012606181376,31-Jan-2016,أوروبا خلعت وجهها السموح مع اللاجئين ... لماذا؟ #سوريا #اللاجئونhttps://t.co/fHOHXzoOsM,FALSE,positive,1,old,لاجئ,326
2346,294758200,Rima Assaf,ريما عساف,RimaLBCI,Lebanon,This is the official Twitter account of LBCI's News Anchor Rima Assaf. My tweets do not reflect the views of my employer.,1,0,20144,421,7-May-2011,444929105775951872,15-Mar-2014,55% من الشعب السوري أصبحوا مهجرين أو معتقلين أو شهداء http://t.co/4F02e2SJ0n via @YouTube,FALSE,positive,1,old,لاجئ,326
2347,294758200,Rima Assaf,ريما عساف,RimaLBCI,Lebanon,This is the official Twitter account of LBCI's News Anchor Rima Assaf. My tweets do not reflect the views of my employer.,1,0,20144,421,7-May-2011,389719770678837248,14-Oct-2013,روبرت فيسك في مقاله اليوم في الإندبندت يدعو لبنان للخجل من معاملته للاجئين السوريين... http://t.co/CHh3eqTJOy,FALSE,positive,1,old,لاجئ,326
2348,335057658,Racha El Halabi - رشا الحلبي,رشا الحلبي,Racha93halabi,Turkey تركيا - Lebanon لبنان,Presenter/Producer at @TRTArabi | Into Graphic Design,1,0,44617,1964,14-Jul-2011,710058869150461952,16-Mar-2016,"لاجئ سوري عالق في غرفة بمطار ""أتاتورك"" بمدينة إسطنبول منذ عام...""أموت كل يوم أقضيه هنا""! https://t.co/2jXV45XgfX",FALSE,positive,1,old,لاجئ,326
2349,335057658,Racha El Halabi - رشا الحلبي,رشا الحلبي,Racha93halabi,Turkey تركيا - Lebanon لبنان,Presenter/Producer at @TRTArabi | Into Graphic Design,1,0,44617,1964,14-Jul-2011,658008588456194048,24-Oct-2015,"إذا كنت صيادا"" في بحر ""إيجيه""... قد تعود بما هو أهم بكثير من اﻷسماك! #تركيا #اللاجئون_السوريون #رحلة_الموت https://t.co/F4FInIP5Yv",FALSE,positive,1,old,لاجئ,326
2350,335057658,Racha El Halabi - رشا الحلبي,رشا الحلبي,Racha93halabi,Turkey تركيا - Lebanon لبنان,Presenter/Producer at @TRTArabi | Into Graphic Design,1,0,44617,1964,14-Jul-2011,640582334106857472,6-Sep-2015,"وثائقي ع المنار عن اللجوء السوري باﻷردن  ويلي بشوفن هلقد مدايقين أنو اللاجئين ممنوع يغادرو المخيمات بلا كفالة، بينسى شو عمل حزب الله بسوريا",FALSE,positive,1,old,لاجئ,326
2351,301675059,Ghassan Hajjar,غسان حجار,ghassanhajjar,Beirut-Lebanon,Journalist and Managing Editor @annahar Newspaper.,1,0,18774,3691,19-May-2011,874883276372156416,14-Jun-2017,UNHCR: لا مال ولا خدمات للاجئين السوريين في أول تموز @nayla_hajjar @mahasinrahhal  https://t.co/oyI7YQezYu https://t.co/0uhwMqHjzv,FALSE,positive,1,old,لاجئ,326
2352,301675059,Ghassan Hajjar,غسان حجار,ghassanhajjar,Beirut-Lebanon,Journalist and Managing Editor @annahar Newspaper.,1,0,18774,3691,19-May-2011,639758139408056320,4-Sep-2015,لا افهم لماذا يسائلون دول الغرب على عدم استقبالها #اللاجئين_السوريين . اليس من دول عربية واسلامية لاستيعاب هؤلاء؟  من #الخليج الى #ايران,FALSE,positive,1,old,لاجئ,326
2353,301675059,Ghassan Hajjar,غسان حجار,ghassanhajjar,Beirut-Lebanon,Journalist and Managing Editor @annahar Newspaper.,1,0,18774,3691,19-May-2011,619071114237456384,9-Jul-2015,ألكسندر زين صمَّم مشروع بناء مخيم نموذجي يُؤوي اللاجئين السوريين ويكون قابلاً للتفكيك -  النهار http://t.co/zwkT2MBZos via @Annahar,FALSE,positive,1,old,لاجئ,326
2354,301675059,Ghassan Hajjar,غسان حجار,ghassanhajjar,Beirut-Lebanon,Journalist and Managing Editor @annahar Newspaper.,1,0,18774,3691,19-May-2011,552572953120882688,6-Jan-2015,"خيم اللاجئين السوريين في مهب العاصفة: ""ما النا غيرك يا الله"" - أسرار شبارو - النهار http://t.co/CRiJd34HIT via @Annahar",FALSE,positive,1,old,لاجئ,326
2355,256455213,ريتا الخوري,ريتا الخوري,RitaKuri,"Paris, Ile-de-France","بدأت في الراديو ثم التلفزيون ثم الراديو.. مونت كارلو الدولية.. برنامجي هوى الأيام @hawalayam، كتابي:  أسرار صغيرة وآرائي هنا تمثل جيرانيð ð",1,0,33102,4821,23-Feb-2011,924682512076599296,29-Oct-2017,"بدأت بتتبع خطى نور على طريق اللجوء السوري في لعبة ""تقبريني يا حبي"" ... عندما تتحول اللعبة إلى موثق لمأساة اللجوء وت… https://t.co/sqBxB6F6O8",FALSE,positive,1,old,لاجئ,326
2356,3011512068,Talal Salman,طلال سلمان,talalsalman,NA,الحساب الرسمي للصحافي طلال سلمان,1,0,109987,9,6-Feb-2015,883337311362088960,7-Jul-2017,"2\2 حرصاً على التوازن الهش، طائفياً، في لبنان.. فتخسر #فلسطين ويكسب #العدو_الإسرائيلي #الطائفية #العنصرية #اللاجئون_السوريون",FALSE,positive,1,old,لاجئ,326
2357,3011512068,Talal Salman,طلال سلمان,talalsalman,NA,الحساب الرسمي للصحافي طلال سلمان,1,0,109987,9,6-Feb-2015,883336051791548416,7-Jul-2017,1\2 تلتهم النيران مخيمات اللجوء السوري في #لبنان فتعلو اصوات العنصريين والكيانيين مطالبة بإعادتهم فوراً إلى بلادهم #اللاجئون_السوريون,FALSE,positive,1,old,لاجئ,326
2358,2878635204,Walid Joumblatt,وليد جنبلاط,walidjoumblatt,official account,President of the Progressive Socialist Party of Lebanon,1,0,812869,3179,26-Oct-2014,884682088091439104,11-Jul-2017,يجب الحد من عاصفة الحقد والعنصرية تجاه اللاجئ السوري الذي يضيف على الاقتصاد المحلي حوالي مليار دولار ونيف https://t.co/bg9ZvOrTQh,FALSE,positive,1,old,لاجئ,326
2359,2878635204,Walid Joumblatt,وليد جنبلاط,walidjoumblatt,official account,President of the Progressive Socialist Party of Lebanon,1,0,812869,3179,26-Oct-2014,704617702078328832,1-Mar-2016,والشعب السوري متروك وحيدا يقتل ويعذب ويهجر https://t.co/tuzRFn9KMV,FALSE,positive,1,old,لاجئ,326
2360,2878635204,Walid Joumblatt,وليد جنبلاط,walidjoumblatt,official account,President of the Progressive Socialist Party of Lebanon,1,0,812869,3179,26-Oct-2014,665300366406225920,13-Nov-2015,يا لها من ضربة قاسية بحق الطالبين اللجوء بعيدا عن العنف والموت. في سوريا او العراق او غيرها من البلاد,FALSE,positive,1,old,لاجئ,326
2361,851273180,Nohad Machnouk,نهاد المشنوق,NohadMachnouk,Beirut - Lebanon,Official Twitter of the Member of the Lebanese Parliament Nohad Machnouk,1,0,222714,211,28-Sep-2012,695285601185169408,4-Feb-2016,"#المشنوق عن #وثيقة_الربوة : بين 8 ملايين مهاجر من سوريا والعراق 3 ملايين امرأة، ومليونا طفل، ونصف الأطفال لا يذهبون إلى المدارس.",FALSE,positive,1,old,لاجئ,326
